delay,amplitude
1.357,0.24159999999999915
1.493,0.2384000000000004
1.8,0.14640000000000075
1.855,0.14399999999999924
1.339,0.2904000000000009
1.724,0.21199999999999974
1.519,0.19759999999999955
1.844,0.14080000000000048
1.997,0.1559999999999988
1.369,0.2400000000000002
1.239,0.21919999999999984
1.379,0.2472000000000012
1.397,0.2232000000000003
1.838,0.18319999999999936
1.879,0.17840000000000167
1.434,0.2240000000000002
1.249,0.24880000000000013
1.853,0.1896000000000022
1.275,0.24959999999999916
1.771,0.16959999999999997
1.881,0.20400000000000063
1.69,0.21760000000000002
1.234,0.2760000000000007
1.455,0.26560000000000095
1.974,0.16880000000000006
1.627,0.19200000000000017
1.597,0.22640000000000082
1.239,0.2408000000000019
1.751,0.15519999999999978
1.899,0.1504000000000003
1.309,0.27920000000000034
1.561,0.20559999999999956
1.371,0.23040000000000038
1.599,0.2231999999999985
1.261,0.2760000000000007
1.511,0.2544000000000004
1.498,0.2168000000000001
1.397,0.2831999999999999
1.236,0.2904000000000009
1.243,0.21199999999999974
1.257,0.2608000000000006
1.271,0.2904
1.931,0.19599999999999973
1.849,0.2159999999999993
1.76,0.2223999999999995
1.844,0.19679999999999964
1.809,0.20640000000000036
1.663,0.19839999999999947
1.508,0.25680000000000014
1.624,0.17360000000000042
1.274,0.2160000000000002
1.648,0.2088000000000001
1.622,0.17840000000000078
1.295,0.2480000000000011
1.844,0.17840000000000078
1.635,0.21520000000000117
1.551,0.25120000000000076
1.853,0.16879999999999917
1.894,0.1711999999999989
1.39,0.2240000000000002
1.924,0.18080000000000052
1.58,0.21440000000000037
1.258,0.30239999999999956
1.832,0.21760000000000002
1.478,0.2551999999999994
1.568,0.21439999999999948
1.786,0.1783999999999999
1.224,0.27039999999999953
1.5,0.20880000000000098
1.517,0.2079999999999993
1.38,0.25760000000000094
1.937,0.19199999999999928
1.638,0.16960000000000086
1.808,0.21199999999999974
1.285,0.23599999999999888
1.548,0.18880000000000052
1.721,0.1856
1.894,0.1640000000000006
1.446,0.3088000000000015
1.795,0.21919999999999895
1.707,0.1880000000000006
1.651,0.2040000000000015
1.78,0.1943999999999999
1.909,0.2024000000000008
1.585,0.23279999999999923
1.331,0.2591999999999999
1.81,0.19039999999999857
1.215,0.3111999999999995
1.518,0.2383999999999995
1.303,0.2663999999999991
1.329,0.28559999999999874
1.582,0.22560000000000002
1.69,0.20639999999999947
1.984,0.1728000000000014
1.964,0.1559999999999997
1.428,0.27119999999999855
1.63,0.20639999999999858
1.586,0.21759999999999824
1.898,0.17680000000000007
1.215,0.3055999999999992
1.729,0.2023999999999999
1.469,0.2688000000000006
1.309,0.25839999999999996
1.429,0.30879999999999885
1.201,0.2856000000000014
1.589,0.2088000000000001
1.382,0.2303999999999986
1.467,0.21440000000000037
1.448,0.2936000000000005
1.583,0.2223999999999995
1.635,0.15200000000000014
1.456,0.27039999999999953
1.348,0.2840000000000007
1.868,0.1871999999999998
1.796,0.22160000000000135
1.616,0.2560000000000002
1.398,0.23359999999999914
1.635,0.2015999999999991
1.916,0.15280000000000005
1.247,0.29040000000000177
1.981,0.1648000000000005
1.334,0.28800000000000026
1.483,0.19599999999999973
1.313,0.2712000000000012
1.463,0.27199999999999847
1.306,0.2648000000000019
1.637,0.2040000000000015
1.381,0.2904000000000009
1.256,0.24239999999999995
1.493,0.2455999999999996
1.626,0.22799999999999798
1.33,0.2576000000000018
1.493,0.2992000000000008
1.363,0.23760000000000048
1.391,0.27119999999999944
1.672,0.21760000000000002
1.763,0.19760000000000044
1.623,0.1919999999999984
1.695,0.2528000000000006
1.504,0.27759999999999874
1.455,0.22719999999999896
1.288,0.27200000000000024
1.907,0.21520000000000028
1.33,0.2768000000000006
1.587,0.2544000000000013
1.585,0.20400000000000063
1.442,0.2599999999999998
1.835,0.15840000000000032
1.217,0.2840000000000007
1.545,0.20559999999999867
1.79,0.18399999999999928
1.697,0.16079999999999917
1.743,0.15759999999999952
1.617,0.21360000000000134
1.57,0.21520000000000117
1.551,0.2016
1.225,0.2768000000000006
1.417,0.25920000000000165
1.588,0.22640000000000082
1.55,0.2384000000000004
1.218,0.31599999999999984
1.822,0.21119999999999983
1.758,0.21280000000000054
1.259,0.2096
1.38,0.22560000000000002
1.261,0.2472000000000003
1.509,0.24160000000000004
1.817,0.2063999999999977
1.332,0.2936000000000005
1.963,0.1792000000000007
1.403,0.25759999999999916
1.308,0.25200000000000067
1.675,0.18799999999999972
1.779,0.19200000000000017
1.827,0.18480000000000096
1.752,0.15280000000000005
1.745,0.17680000000000007
1.395,0.23599999999999977
1.681,0.22959999999999958
1.557,0.2679999999999998
1.233,0.26640000000000086
1.727,0.20800000000000107
1.663,0.2391999999999994
1.483,0.2792000000000012
1.78,0.1944000000000008
1.871,0.16799999999999926
1.691,0.19840000000000035
1.762,0.21440000000000037
1.634,0.22879999999999967
1.314,0.2831999999999999
1.301,0.28559999999999874
1.78,0.17120000000000157
1.488,0.259999999999998
1.973,0.1791999999999998
1.677,0.18879999999999875
1.858,0.162399999999999
1.321,0.26560000000000006
1.215,0.3271999999999986
1.737,0.19360000000000177
1.939,0.1631999999999989
1.415,0.23360000000000003
1.561,0.2240000000000011
1.802,0.19280000000000097
1.386,0.2160000000000002
1.495,0.2632000000000003
1.528,0.2312000000000003
1.937,0.20399999999999885
1.983,0.17440000000000033
1.324,0.31039999999999957
1.695,0.22000000000000064
1.592,0.21280000000000054
1.871,0.1728000000000005
1.509,0.23439999999999905
1.641,0.18879999999999963
1.448,0.3016000000000014
1.823,0.1512000000000011
1.477,0.25040000000000084
1.217,0.33199999999999985
1.208,0.29520000000000035
1.437,0.28800000000000114
1.262,0.2168000000000001
1.323,0.3232000000000008
1.244,0.28479999999999883
1.815,0.1863999999999999
1.691,0.21200000000000152
1.97,0.18480000000000008
1.341,0.27920000000000034
1.378,0.21439999999999948
1.699,0.23519999999999897
1.213,0.32479999999999887
1.743,0.1880000000000006
1.942,0.16080000000000094
1.506,0.2392000000000003
1.981,0.1415999999999995
1.948,0.1656000000000013
1.503,0.27120000000000033
1.222,0.2927999999999997
1.874,0.17520000000000024
1.311,0.2632000000000003
1.659,0.2599999999999998
1.718,0.2232000000000003
1.273,0.2223999999999995
