delay,amplitude
2.161,0.07200000000000095
2.508,0.0887999999999991
1.54,0.08480000000000043
3.386,0.11039999999999939
2.264,0.07760000000000034
3.242,0.1264000000000003
2.306,0.06720000000000059
3.407,0.13040000000000074
3.047,0.07120000000000015
2.923,0.09520000000000017
1.829,0.06400000000000006
1.506,0.08399999999999963
1.753,0.10880000000000045
2.723,0.08880000000000088
1.787,0.08879999999999999
3.351,0.120000000000001
3.6,0.09359999999999946
3.832,0.08319999999999972
3.33,0.12959999999999905
3.989,0.09039999999999893
1.966,0.07519999999999971
2.987,0.08960000000000168
1.388,0.14640000000000164
1.977,0.10799999999999965
1.574,0.10880000000000045
3.548,0.0976000000000008
1.293,0.13919999999999888
2.934,0.10480000000000089
3.069,0.08720000000000017
3.012,0.07999999999999918
1.228,0.19680000000000053
2.475,0.08720000000000017
2.782,0.08080000000000087
3.01,0.08880000000000088
3.47,0.08880000000000177
3.382,0.10640000000000072
3.468,0.14719999999999978
3.174,0.06160000000000032
1.718,0.10879999999999868
3.636,0.07040000000000024
3.12,0.08000000000000096
2.154,0.06800000000000139
2.923,0.07120000000000015
3.643,0.07839999999999936
1.501,0.09920000000000062
3.128,0.10240000000000027
1.502,0.12560000000000127
2.054,0.0752000000000006
2.853,0.06639999999999979
3.341,0.08879999999999999
2.483,0.08000000000000007
2.532,0.09199999999999964
3.427,0.08240000000000158
1.331,0.14239999999999853
3.648,0.09119999999999973
3.274,0.1056000000000008
3.365,0.13280000000000136
3.932,0.07519999999999794
3.258,0.1192000000000002
2.283,0.07920000000000016
3.517,0.11040000000000116
1.338,0.13920000000000066
1.773,0.07279999999999998
3.075,0.06160000000000121
3.816,0.09120000000000061
1.607,0.1128000000000009
1.361,0.14320000000000022
3.707,0.08800000000000185
3.846,0.08160000000000078
3.102,0.07920000000000016
2.276,0.10400000000000009
2.494,0.0815999999999999
3.347,0.12480000000000135
2.278,0.09680000000000089
2.981,0.09039999999999981
3.762,0.11520000000000064
2.979,0.10480000000000267
3.294,0.09360000000000035
3.323,0.1648000000000005
2.403,0.08640000000000025
3.634,0.09519999999999929
3.928,0.10000000000000053
2.546,0.08560000000000212
3.265,0.09360000000000035
2.294,0.10160000000000036
1.949,0.08000000000000096
1.854,0.09280000000000133
1.609,0.10559999999999992
3.258,0.11119999999999841
3.342,0.12080000000000002
3.86,0.07199999999999918
3.932,0.09279999999999955
2.374,0.07759999999999945
3.43,0.07839999999999936
3.709,0.09920000000000062
3.027,0.10799999999999965
1.432,0.14559999999999906
3.623,0.07040000000000113
2.689,0.08399999999999963
1.495,0.11600000000000055
2.377,0.08000000000000007
2.334,0.0968
3.725,0.10960000000000036
2.291,0.08560000000000034
2.566,0.0840000000000014
2.439,0.1272000000000002
2.069,0.10240000000000116
2.161,0.09360000000000035
1.844,0.07999999999999918
3.203,0.12480000000000047
2.327,0.0968
1.225,0.2544000000000013
3.482,0.10560000000000169
1.528,0.08720000000000017
3.671,0.08639999999999937
1.765,0.14639999999999986
1.859,0.09680000000000089
1.896,0.10400000000000009
2.187,0.09199999999999964
3.759,0.1031999999999984
1.359,0.12239999999999984
3.905,0.06960000000000033
2.354,0.09119999999999973
3.669,0.07440000000000069
1.299,0.11760000000000037
3.512,0.10800000000000054
1.78,0.10079999999999956
3.203,0.10400000000000009
2.12,0.09200000000000053
2.783,0.11520000000000064
3.826,0.07920000000000016
1.683,0.06480000000000086
1.586,0.08639999999999848
2.87,0.12079999999999913
1.258,0.12080000000000002
1.69,0.07920000000000016
2.916,0.08400000000000052
3.687,0.0815999999999999
2.944,0.07440000000000158
1.976,0.0904000000000007
1.473,0.09920000000000062
1.204,0.22080000000000144
2.421,0.0752000000000006
1.213,0.21360000000000046
1.67,0.09440000000000115
3.633,0.06799999999999962
1.911,0.0968
1.439,0.11760000000000037
1.26,0.13200000000000056
2.266,0.0912000000000015
1.825,0.11280000000000001
3.499,0.08319999999999972
2.172,0.11040000000000116
2.144,0.13279999999999959
