delay,amplitude
3.889,0.10959999999999948
2.943,0.16080000000000094
1.904,0.20560000000000045
2.842,0.14640000000000075
2.832,0.13920000000000066
3.263,0.14400000000000013
2.049,0.2016
1.648,0.16800000000000015
2.81,0.15759999999999952
1.464,0.20800000000000107
1.609,0.2023999999999999
3.983,0.18240000000000034
2.933,0.13200000000000145
1.32,0.2759999999999998
1.796,0.1872000000000007
2.517,0.1631999999999989
2.945,0.1504000000000003
2.919,0.1272000000000011
1.307,0.23280000000000012
3.239,0.14239999999999942
2.472,0.1640000000000006
1.327,0.2839999999999998
2.529,0.14560000000000084
3.314,0.19759999999999955
3.387,0.18959999999999955
2.366,0.16720000000000024
2.902,0.16640000000000033
2.358,0.12159999999999993
2.121,0.178399999999999
2.199,0.1504000000000003
3.582,0.09919999999999973
1.977,0.15920000000000023
1.275,0.19360000000000088
1.452,0.20640000000000036
2.139,0.16159999999999997
3.917,0.14559999999999995
2.485,0.14559999999999995
3.748,0.12160000000000082
3.737,0.11359999999999992
1.443,0.2712000000000012
1.791,0.16559999999999953
2.885,0.12239999999999984
2.136,0.17680000000000096
1.905,0.22240000000000038
1.892,0.20560000000000134
3.09,0.13119999999999976
3.058,0.17760000000000087
3.743,0.12319999999999975
2.649,0.15600000000000147
3.445,0.09279999999999955
2.433,0.1432000000000011
2.835,0.16400000000000148
2.832,0.13120000000000154
1.772,0.15520000000000156
2.584,0.17600000000000104
3.169,0.14880000000000138
3.726,0.10800000000000054
2.419,0.1335999999999995
3.106,0.15840000000000032
2.083,0.16959999999999908
3.716,0.12799999999999923
3.917,0.09680000000000089
2.712,0.15120000000000022
3.004,0.14239999999999942
3.775,0.13519999999999932
3.657,0.10959999999999948
2.363,0.178399999999999
3.457,0.13039999999999985
2.692,0.14479999999999915
2.906,0.1639999999999997
2.016,0.1952000000000016
2.239,0.16159999999999908
2.643,0.15039999999999853
2.5,0.14319999999999933
1.899,0.16720000000000113
3.533,0.14559999999999906
2.557,0.1880000000000006
1.836,0.17999999999999883
1.541,0.240000000000002
2.452,0.14480000000000004
2.689,0.15839999999999943
1.75,0.14559999999999906
1.596,0.16879999999999917
3.669,0.10879999999999779
3.981,0.10959999999999948
1.823,0.20239999999999903
2.129,0.13519999999999932
3.672,0.14399999999999835
1.565,0.22799999999999976
2.879,0.13680000000000003
2.114,0.1711999999999998
1.783,0.18960000000000043
3.268,0.12400000000000144
2.085,0.1568000000000005
1.903,0.19280000000000097
2.432,0.17439999999999856
2.51,0.18799999999999972
3.582,0.13039999999999985
2.256,0.16880000000000095
1.432,0.22959999999999958
3.018,0.1335999999999986
3.408,0.14640000000000075
1.249,0.1719999999999997
2.998,0.13759999999999994
1.723,0.16000000000000014
3.75,0.1344000000000003
1.701,0.18799999999999972
2.154,0.20319999999999983
3.297,0.12959999999999905
3.407,0.15839999999999943
3.84,0.1263999999999985
1.923,0.16080000000000094
2.169,0.17039999999999988
3.905,0.13840000000000074
2.801,0.15280000000000005
1.632,0.17440000000000122
1.818,0.2040000000000024
3.854,0.12480000000000047
1.608,0.1943999999999999
1.36,0.18240000000000123
2.667,0.15679999999999872
3.579,0.13279999999999959
1.956,0.1871999999999998
1.674,0.2088000000000001
3.561,0.11840000000000117
3.875,0.16000000000000014
2.637,0.1792000000000007
2.485,0.16000000000000103
3.972,0.11359999999999904
3.242,0.21520000000000117
3.837,0.1416000000000004
1.859,0.17199999999999882
2.16,0.1944000000000008
1.368,0.2248000000000001
2.151,0.1720000000000006
2.416,0.14400000000000013
1.651,0.15759999999999952
3.058,0.16559999999999864
3.569,0.11680000000000135
3.418,0.1263999999999985
2.817,0.16080000000000005
2.644,0.1584000000000012
2.797,0.15199999999999925
2.13,0.16959999999999997
1.861,0.1424000000000012
1.852,0.13999999999999968
2.263,0.18799999999999972
1.374,0.18159999999999954
3.68,0.16959999999999908
2.169,0.1551999999999989
1.682,0.21920000000000162
1.913,0.16800000000000015
1.3,0.25920000000000076
2.553,0.14000000000000057
2.444,0.14239999999999942
3.698,0.11679999999999868
1.93,0.18560000000000088
2.336,0.16239999999999988
3.728,0.12720000000000198
2.006,0.17360000000000042
2.097,0.16640000000000033
3.768,0.13759999999999906
3.243,0.19759999999999955
3.797,0.1432000000000011
3.117,0.14560000000000173
1.483,0.16880000000000006
1.311,0.2535999999999996
2.006,0.18079999999999874
2.891,0.14720000000000066
2.397,0.16720000000000024
2.906,0.128000000000001
1.464,0.20080000000000098
2.246,0.16800000000000015
3.406,0.13840000000000074
2.384,0.21759999999999913
3.296,0.15199999999999836
