delay,amplitude
2.082,0.15839999999999943
1.555,0.20800000000000018
1.884,0.13039999999999985
3.192,0.07920000000000016
2.758,0.14800000000000058
3.9,0.07680000000000131
2.341,0.14640000000000075
3.409,0.08640000000000114
3.482,0.09200000000000053
2.193,0.11999999999999922
2.493,0.08960000000000168
3.171,0.08639999999999937
2.558,0.07840000000000114
3.385,0.06960000000000033
2.337,0.13600000000000012
1.679,0.18400000000000016
1.935,0.2016000000000009
3.683,0.08000000000000096
2.346,0.13280000000000136
1.957,0.1719999999999997
3.679,0.09280000000000133
1.588,0.23439999999999905
3.124,0.07519999999999971
2.665,0.08559999999999857
2.118,0.1576000000000013
1.928,0.15759999999999952
3.97,0.08560000000000034
3.657,0.09759999999999991
1.286,0.240800000000001
2.475,0.11920000000000108
2.558,0.10960000000000036
3.611,0.11120000000000108
3.359,0.08080000000000087
2.281,0.19200000000000017
1.229,0.28720000000000034
2.528,0.11280000000000001
2.609,0.14560000000000084
2.549,0.09680000000000089
3.224,0.11360000000000081
1.389,0.20800000000000107
2.457,0.1352000000000011
1.925,0.13760000000000083
1.278,0.1880000000000024
3.863,0.0671999999999997
1.586,0.21280000000000054
2.025,0.14559999999999995
2.923,0.11359999999999992
1.379,0.1999999999999984
3.182,0.1183999999999985
1.96,0.13999999999999968
1.687,0.2176000000000009
3.029,0.08799999999999919
2.797,0.09999999999999876
2.094,0.10640000000000072
2.783,0.11439999999999895
1.997,0.13360000000000127
3.947,0.08879999999999999
3.866,0.09119999999999973
3.679,0.09920000000000062
1.948,0.19040000000000035
1.798,0.18080000000000052
3.205,0.07440000000000158
1.501,0.2079999999999993
3.884,0.0895999999999999
2.433,0.13999999999999968
2.073,0.14320000000000022
1.238,0.22720000000000073
1.538,0.2464000000000004
3.666,0.13119999999999887
3.693,0.09200000000000141
3.84,0.08960000000000079
3.731,0.07200000000000095
2.456,0.12159999999999993
3.098,0.09199999999999964
1.454,0.2400000000000011
3.644,0.09360000000000035
