delay,amplitude
2.675,0.16239999999999988
2.868,0.10479999999999912
2.463,0.09599999999999964
1.985,0.178399999999999
1.434,0.21600000000000197
2.135,0.16559999999999953
1.059,0.2647999999999997
1.169,0.236800000000001
2.728,0.12799999999999923
1.361,0.2232000000000003
3.186,0.11920000000000153
2.871,0.1367999999999996
1.021,0.21839999999999993
2.713,0.11920000000000108
1.82,0.15520000000000067
1.273,0.18160000000000087
3.165,0.12880000000000003
2.721,0.12320000000000064
1.303,0.252800000000001
3.096,0.1288000000000009
3.395,0.12320000000000064
3.046,0.12239999999999984
1.938,0.16000000000000103
2.348,0.14640000000000164
2.39,0.1296000000000017
1.42,0.19279999999999964
3.25,0.1111999999999993
2.204,0.15280000000000094
3.021,0.1056000000000008
1.189,0.2432000000000003
1.448,0.09359999999999946
1.31,0.21280000000000054
1.131,0.2624000000000013
1.767,0.2032000000000007
3.226,0.10639999999999983
2.157,0.12880000000000003
2.896,0.09839999999999893
2.358,0.1568000000000005
2.136,0.1520000000000019
2.054,0.15280000000000005
2.635,0.11840000000000028
1.671,0.18159999999999954
3.415,0.08879999999999999
1.344,0.20319999999999983
2.372,0.11120000000000108
3.096,0.09520000000000106
2.326,0.1800000000000006
1.504,0.21839999999999904
2.454,0.14560000000000084
2.559,0.10720000000000063
2.815,0.08639999999999937
1.074,0.24640000000000128
2.075,0.14400000000000013
3.273,0.08960000000000079
3.339,0.1631999999999998
1.507,0.2472000000000012
1.05,0.23120000000000118
1.041,0.27600000000000025
2.837,0.12560000000000038
1.614,0.2263999999999995
1.66,0.17759999999999998
1.596,0.1864000000000008
1.871,0.16160000000000085
2.378,0.12400000000000055
2.56,0.1191999999999993
2.587,0.10879999999999956
3.347,0.13120000000000065
3.105,0.13519999999999932
1.171,0.2912000000000008
2.478,0.13920000000000066
3.13,0.08319999999999972
1.376,0.2008000000000001
2.119,0.1255999999999986
2.213,0.16080000000000005
2.687,0.1487999999999996
2.804,0.10880000000000045
1.146,0.22799999999999976
2.793,0.12159999999999993
1.008,0.26480000000000103
1.727,0.21999999999999975
1.599,0.22559999999999913
2.452,0.15280000000000094
2.519,0.15280000000000094
1.91,0.18399999999999928
3.173,0.10559999999999992
1.836,0.16320000000000068
2.495,0.13360000000000039
1.273,0.16880000000000006
3.368,0.09440000000000026
1.741,0.1719999999999997
1.749,0.14719999999999978
1.122,0.23040000000000083
2.058,0.13680000000000092
2.908,0.1368000000000018
3.461,0.1424000000000012
1.443,0.21520000000000072
2.749,0.13120000000000065
3.312,0.1208000000000009
2.004,0.17519999999999936
1.84,0.1808000000000014
1.461,0.19440000000000035
3.256,0.08399999999999963
1.202,0.23280000000000056
1.198,0.23200000000000154
3.128,0.10800000000000143
1.16,0.21840000000000082
3.33,0.19680000000000053
1.448,0.2280000000000002
2.634,0.13119999999999976
2.566,0.1352000000000002
1.856,0.20480000000000187
2.181,0.1495999999999995
2.063,0.15519999999999978
1.755,0.16800000000000104
1.246,0.22320000000000118
2.134,0.16959999999999997
