delay,amplitude
1.313,0.3119999999999994
3.166,0.13919999999999888
3.252,0.1504000000000012
2.879,0.12640000000000118
2.684,0.19040000000000035
1.497,0.25200000000000156
2.02,0.16960000000000086
3.279,0.1504000000000003
2.298,0.2023999999999999
3.065,0.14720000000000066
2.524,0.19599999999999973
1.474,0.27360000000000007
1.989,0.19680000000000053
3.087,0.19680000000000142
1.654,0.21119999999999983
2.087,0.19120000000000115
2.299,0.17040000000000077
2.015,0.18560000000000088
2.909,0.1352000000000002
3.238,0.1255999999999986
2.336,0.16079999999999917
1.283,0.2832000000000008
1.969,0.1944000000000008
3.357,0.1208000000000018
3.633,0.136000000000001
2.028,0.21760000000000002
2.784,0.12560000000000038
2.514,0.1656000000000004
1.364,0.2384000000000004
2.05,0.2015999999999991
2.863,0.1656000000000013
2.488,0.16239999999999988
2.895,0.11840000000000028
1.806,0.24239999999999906
3.613,0.10560000000000169
3.335,0.10160000000000124
3.046,0.17359999999999953
3.059,0.13759999999999994
2.076,0.18160000000000043
1.77,0.25120000000000076
2.394,0.1504000000000003
3.125,0.11200000000000099
3.911,0.09680000000000089
1.549,0.2792000000000012
1.479,0.2968000000000002
2.322,0.17440000000000033
1.515,0.20720000000000116
1.495,0.22559999999999913
2.141,0.1736000000000013
3.564,0.12560000000000127
2.317,0.18400000000000016
3.981,0.10239999999999938
2.572,0.14719999999999978
3.372,0.11599999999999966
2.887,0.16559999999999953
2.152,0.21839999999999904
3.085,0.14399999999999924
1.573,0.27279999999999927
3.525,0.12159999999999993
1.322,0.3304
3.106,0.14000000000000057
2.495,0.18159999999999954
2.635,0.15920000000000112
3.09,0.14159999999999862
3.09,0.12399999999999967
2.09,0.216800000000001
1.735,0.21839999999999993
3.991,0.14320000000000022
1.747,0.18160000000000043
3.211,0.13360000000000216
1.946,0.24319999999999986
1.998,0.21280000000000232
2.136,0.22799999999999976
3.056,0.14560000000000084
3.013,0.11120000000000019
3.154,0.14320000000000022
1.292,0.2952000000000021
1.554,0.2992000000000008
3.378,0.11039999999999939
3.255,0.11600000000000055
2.951,0.16320000000000068
3.034,0.1272000000000002
3.105,0.1424000000000003
2.831,0.15200000000000014
1.472,0.3039999999999985
1.578,0.30240000000000133
2.252,0.16800000000000015
1.974,0.21920000000000073
1.766,0.20800000000000018
3.686,0.0968
2.963,0.1495999999999995
2.744,0.19200000000000017
3.141,0.13599999999999923
3.244,0.13840000000000074
2.207,0.15439999999999987
3.272,0.15200000000000014
3.641,0.13519999999999843
2.58,0.20000000000000018
3.73,0.1120000000000001
3.942,0.1120000000000001
1.81,0.2528000000000006
1.444,0.2847999999999997
2.287,0.19760000000000044
1.897,0.21200000000000063
3.968,0.10400000000000098
3.395,0.12239999999999984
2.913,0.15280000000000094
3.965,0.11359999999999992
2.969,0.1559999999999997
2.736,0.1200000000000001
3.594,0.15199999999999925
2.269,0.2015999999999991
2.63,0.1800000000000015
2.406,0.13839999999999986
1.558,0.2695999999999996
3.756,0.12880000000000003
3.061,0.11199999999999832
1.535,0.24240000000000084
1.283,0.26479999999999837
3.126,0.15039999999999942
1.205,0.36319999999999997
3.093,0.1615999999999982
3.4,0.13679999999999914
1.246,0.259199999999999
2.139,0.18239999999999945
2.603,0.1631999999999998
3.897,0.12080000000000002
3.462,0.1352000000000011
2.342,0.18160000000000132
3.866,0.07040000000000202
3.078,0.1280000000000001
2.146,0.18080000000000052
3.712,0.1479999999999997
1.376,0.2240000000000002
3.546,0.10719999999999885
2.979,0.1487999999999996
2.53,0.14239999999999942
1.437,0.2967999999999993
3.831,0.11280000000000001
3.246,0.11840000000000028
3.77,0.1200000000000001
2.878,0.16000000000000014
3.882,0.11120000000000019
2.355,0.1791999999999998
1.452,0.3064
3.837,0.13680000000000003
2.103,0.20880000000000098
2.273,0.19839999999999947
2.448,0.1791999999999998
1.994,0.19119999999999848
2.799,0.16159999999999997
1.58,0.29440000000000044
3.284,0.15520000000000067
2.966,0.13519999999999932
3.712,0.12239999999999984
3.543,0.11439999999999984
1.342,0.3304
2.785,0.1631999999999989
2.723,0.1656000000000004
3.55,0.081599999999999
3.18,0.11599999999999966
2.971,0.15919999999999934
3.749,0.14080000000000137
3.376,0.10719999999999796
3.861,0.12240000000000073
3.923,0.13039999999999985
3.405,0.14399999999999835
1.831,0.22159999999999958
2.27,0.18320000000000025
3.045,0.13599999999999923
2.237,0.16159999999999908
1.664,0.25519999999999854
3.106,0.14480000000000093
1.688,0.21760000000000002
2.6,0.1343999999999994
1.54,0.27280000000000015
3.187,0.13840000000000074
1.925,0.2223999999999995
3.475,0.13999999999999968
3.995,0.07920000000000016
2.228,0.19040000000000035
1.314,0.3711999999999991
3.23,0.13840000000000163
3.82,0.1728000000000005
1.836,0.1936
3.966,0.11599999999999877
1.659,0.25119999999999987
3.494,0.15119999999999845
1.555,0.2688000000000006
2.909,0.13360000000000039
3.043,0.15919999999999757
3.2,0.11999999999999922
2.162,0.20559999999999778
1.918,0.22800000000000065
3.257,0.14800000000000058
2.367,0.16879999999999917
1.714,0.2383999999999995
1.439,0.3487999999999998
3.088,0.13759999999999994
1.807,0.26560000000000095
1.41,0.23760000000000137
2.501,0.18879999999999875
3.877,0.07920000000000194
3.116,0.14560000000000084
2.35,0.15600000000000058
2.17,0.2391999999999994
3.442,0.10639999999999983
3.314,0.16000000000000103
2.636,0.16079999999999917
1.9,0.248000000000002
1.763,0.20399999999999974
2.131,0.1791999999999998
3.112,0.14399999999999924
3.915,0.11439999999999984
2.837,0.16880000000000095
1.674,0.2679999999999989
3.08,0.12319999999999975
1.559,0.2831999999999999
3.37,0.11439999999999806
1.285,0.26399999999999935
2.227,0.16080000000000094
3.385,0.1200000000000001
3.33,0.1128000000000009
1.521,0.2367999999999979
1.33,0.29439999999999866
1.353,0.3216000000000001
2.483,0.16000000000000014
2.94,0.15200000000000102
1.772,0.1880000000000006
3.585,0.10799999999999965
3.847,0.1271999999999993
3.143,0.12879999999999825
2.358,0.16159999999999997
2.003,0.1783999999999999
3.684,0.1288000000000009
2.218,0.18320000000000114
2.003,0.18879999999999963
2.013,0.21440000000000037
3.13,0.13999999999999968
1.267,0.22720000000000073
1.516,0.21840000000000082
2.756,0.16080000000000094
2.425,0.1488000000000005
3.794,0.1192000000000002
2.754,0.1631999999999998
3.957,0.11120000000000019
2.942,0.11439999999999984
1.237,0.3151999999999999
3.884,0.11439999999999984
3.643,0.11359999999999904
2.932,0.1424000000000003
2.956,0.13759999999999994
3.899,0.12960000000000083
3.516,0.10320000000000018
3.394,0.12400000000000055
1.79,0.24400000000000066
3.693,0.10400000000000098
1.254,0.25679999999999925
2.321,0.1880000000000006
1.418,0.25760000000000005
3.846,0.13120000000000065
1.776,0.2231999999999994
1.493,0.2472000000000012
1.236,0.30879999999999974
2.269,0.19920000000000027
2.963,0.14480000000000182
3.792,0.10720000000000063
3.201,0.13519999999999932
2.649,0.16720000000000113
1.712,0.2536000000000005
2.979,0.14400000000000102
1.982,0.19920000000000115
1.972,0.23520000000000163
3.484,0.14480000000000093
2.888,0.1424000000000003
1.553,0.29440000000000044
2.621,0.13840000000000163
2.602,0.18960000000000043
1.297,0.3160000000000007
1.547,0.23600000000000065
1.851,0.2160000000000002
2.406,0.22559999999999913
3.633,0.11440000000000072
2.32,0.18159999999999954
2.82,0.12320000000000064
1.457,0.2816000000000001
1.209,0.3567999999999998
2.728,0.14559999999999995
2.43,0.15600000000000058
1.211,0.3744000000000014
1.49,0.23760000000000048
1.36,0.2536000000000005
2.915,0.13679999999999914
2.875,0.14080000000000048
3.347,0.12400000000000055
3.844,0.12880000000000003
2.05,0.21360000000000046
2.877,0.14320000000000022
3.749,0.11360000000000081
1.687,0.26640000000000086
2.182,0.1952000000000007
3.258,0.14000000000000057
1.67,0.2744
2.248,0.1775999999999991
2.144,0.2184000000000017
3.995,0.11360000000000081
3.499,0.10640000000000072
1.475,0.3215999999999992
3.447,0.11599999999999877
1.939,0.22720000000000162
3.716,0.12879999999999914
3.001,0.12400000000000055
2.749,0.1584000000000012
3.443,0.11039999999999939
2.611,0.2024000000000008
1.803,0.23199999999999843
2.15,0.16639999999999944
3.528,0.13119999999999976
1.383,0.22640000000000082
3.774,0.10880000000000045
2.038,0.19920000000000027
3.258,0.13599999999999923
2.076,0.21520000000000117
2.263,0.1863999999999999
1.464,0.27920000000000034
1.492,0.2543999999999995
3.268,0.12239999999999984
2.52,0.1656000000000004
3.62,0.0968
3.668,0.13360000000000039
3.436,0.10799999999999965
3.521,0.12320000000000153
2.494,0.1647999999999996
3.754,0.1183999999999994
2.65,0.15600000000000058
3.11,0.10959999999999948
3.919,0.10319999999999929
2.598,0.1664000000000012
3.009,0.15039999999999942
1.259,0.23360000000000003
3.976,0.12080000000000002
2.97,0.11680000000000046
1.747,0.2016000000000009
3.109,0.1567999999999996
3.883,0.09359999999999946
2.839,0.12080000000000002
2.352,0.18480000000000008
2.452,0.14719999999999978
3.604,0.1255999999999995
1.463,0.2848000000000006
3.923,0.1056000000000008
3.648,0.13199999999999967
2.197,0.20000000000000107
2.824,0.15280000000000094
2.008,0.21039999999999992
3.186,0.1344000000000003
3.366,0.12480000000000047
3.594,0.11040000000000028
2.529,0.15519999999999978
2.805,0.14320000000000022
1.476,0.2624000000000013
2.878,0.16160000000000085
3.896,0.1183999999999994
1.876,0.1872000000000007
2.031,0.20399999999999974
2.018,0.16159999999999997
1.647,0.24880000000000102
1.959,0.1952000000000007
3.259,0.15199999999999925
2.409,0.14560000000000084
1.367,0.24880000000000102
3.217,0.1272000000000002
1.861,0.22639999999999905
3.381,0.13200000000000056
2.978,0.11120000000000108
2.903,0.12959999999999994
1.881,0.19839999999999947
3.92,0.11440000000000072
3.397,0.13999999999999968
2.09,0.19680000000000142
3.749,0.1280000000000001
3.888,0.10880000000000134
1.326,0.30239999999999956
3.829,0.12399999999999967
1.458,0.32559999999999967
3.858,0.1200000000000001
1.726,0.20080000000000098
2.407,0.1871999999999998
2.52,0.16479999999999873
2.407,0.2032000000000016
2.009,0.2264000000000026
3.152,0.17120000000000068
2.397,0.17439999999999944
1.246,0.2815999999999992
2.078,0.20560000000000045
2.12,0.16799999999999926
1.714,0.21119999999999983
2.007,0.18240000000000034
1.766,0.20640000000000036
3.147,0.12160000000000082
2.098,0.16880000000000095
3.53,0.10079999999999867
3.363,0.15840000000000032
2.804,0.16080000000000005
1.612,0.23040000000000038
1.827,0.2400000000000011
3.126,0.13680000000000092
3.885,0.1280000000000001
3.724,0.09280000000000133
1.946,0.21840000000000082
1.853,0.18480000000000185
1.475,0.27440000000000087
3.062,0.13999999999999968
3.454,0.09680000000000089
3.537,0.15200000000000102
1.697,0.2904
3.75,0.11040000000000028
3.141,0.13440000000000119
2.802,0.143200000000002
1.484,0.2904
2.564,0.17120000000000068
2.294,0.18880000000000052
3.677,0.1255999999999995
2.624,0.1584000000000012
1.776,0.23679999999999968
