delay,amplitude
1.407,0.22639999999999905
2.829,0.10559999999999903
1.485,0.1864000000000008
3.488,0.08719999999999928
1.484,0.18480000000000096
1.554,0.17519999999999936
2.735,0.12159999999999904
1.543,0.1656000000000004
2.009,0.13999999999999968
2.389,0.120000000000001
2.272,0.1200000000000001
1.505,0.1791999999999998
2.872,0.12160000000000082
1.598,0.2176000000000018
2.028,0.16800000000000015
2.526,0.15359999999999907
1.507,0.20879999999999832
1.844,0.16800000000000015
2.134,0.17999999999999972
1.788,0.15039999999999942
3.353,0.07120000000000193
2.931,0.1352000000000011
2.771,0.14480000000000093
1.491,0.20319999999999805
2.46,0.136000000000001
2.961,0.08480000000000043
2.469,0.12320000000000064
2.917,0.12959999999999905
1.19,0.2303999999999995
2.749,0.1640000000000006
1.552,0.19760000000000044
2.276,0.15280000000000094
1.396,0.18960000000000132
3.072,0.09440000000000204
1.828,0.13919999999999977
2.461,0.11040000000000028
1.033,0.19760000000000044
1.447,0.21840000000000082
1.746,0.15839999999999943
3.245,0.0895999999999999
1.611,0.14640000000000075
3.262,0.1479999999999997
3.48,0.11439999999999984
2.244,0.13680000000000003
1.568,0.20720000000000027
3.415,0.12159999999999904
2.763,0.1264000000000003
2.363,0.11039999999999939
1.48,0.2320000000000002
1.095,0.22000000000000064
1.825,0.16800000000000104
1.833,0.14719999999999978
1.76,0.13200000000000145
1.875,0.1728000000000005
3.05,0.1064000000000016
3.313,0.15520000000000067
2.964,0.10639999999999894
1.345,0.20000000000000018
1.299,0.18959999999999866
3.408,0.14080000000000048
3.077,0.11120000000000019
1.025,0.21839999999999993
2.298,0.14800000000000146
1.083,0.2464000000000004
1.13,0.2096000000000009
2.606,0.14800000000000058
3.099,0.10960000000000036
2.421,0.14559999999999906
2.045,0.14400000000000013
2.844,0.16240000000000077
2.537,0.08800000000000008
3.031,0.10320000000000107
2.671,0.16239999999999988
3.335,0.12959999999999994
1.938,0.15440000000000076
1.301,0.2743999999999973
2.313,0.15759999999999952
3.377,0.1568000000000005
3.421,0.12959999999999994
1.203,0.2240000000000002
3.15,0.0768000000000022
3.376,0.09039999999999981
2.526,0.09600000000000097
2.846,0.12880000000000003
3.332,0.1288000000000009
1.931,0.15359999999999996
1.301,0.2256000000000009
1.115,0.24320000000000075
1.343,0.20399999999999974
1.086,0.2616000000000005
2.933,0.09280000000000044
1.272,0.19040000000000035
2.935,0.09439999999999937
2.421,0.14560000000000084
2.27,0.11200000000000099
1.214,0.19599999999999973
1.111,0.2663999999999991
2.804,0.14560000000000084
2.92,0.10800000000000054
2.914,0.1327999999999987
1.546,0.2008000000000001
2.199,0.1640000000000006
1.634,0.17759999999999998
3.047,0.10799999999999876
1.746,0.1263999999999985
1.199,0.25039999999999996
2.983,0.14000000000000057
2.634,0.10720000000000063
2.728,0.13840000000000074
2.757,0.13120000000000154
2.996,0.08319999999999972
1.413,0.2264000000000017
2.157,0.13199999999999967
3.173,0.1271999999999993
1.686,0.15919999999999934
2.335,0.12719999999999843
1.939,0.17120000000000157
2.702,0.12239999999999984
1.172,0.24319999999999986
2.396,0.0976000000000008
1.837,0.14560000000000084
2.516,0.12799999999999923
1.65,0.22000000000000064
1.97,0.11679999999999957
1.276,0.2159999999999993
3.036,0.12160000000000082
2.721,0.1255999999999995
3.169,0.15280000000000094
1.473,0.19600000000000062
1.034,0.21439999999999948
2.805,0.09600000000000097
2.031,0.18560000000000176
2.934,0.12400000000000055
2.12,0.14480000000000093
2.462,0.1272000000000002
1.0,0.21919999999999895
1.311,0.24080000000000013
2.528,0.1399999999999988
3.267,0.0727999999999982
1.398,0.21360000000000046
1.051,0.1255999999999995
2.223,0.10879999999999956
2.86,0.15280000000000094
1.91,0.17680000000000007
2.621,0.1280000000000001
1.375,0.18079999999999963
3.4,0.10480000000000178
1.726,0.178399999999999
3.172,0.09920000000000151
3.339,0.11519999999999975
2.313,0.17359999999999953
2.758,0.12879999999999914
1.248,0.2295999999999987
1.128,0.2248000000000001
1.523,0.17439999999999944
1.978,0.14640000000000075
3.417,0.12159999999999993
2.546,0.1432000000000011
1.837,0.136000000000001
3.495,0.1183999999999985
1.728,0.1999999999999984
3.206,0.14080000000000048
2.519,0.15280000000000094
1.716,0.15280000000000005
1.791,0.15200000000000014
1.379,0.18880000000000052
1.77,0.19920000000000027
2.87,0.1344000000000003
2.437,0.12879999999999914
1.454,0.19679999999999875
2.035,0.13680000000000092
1.334,0.20080000000000098
1.551,0.15840000000000032
3.168,0.10480000000000089
3.173,0.13039999999999896
3.324,0.12319999999999975
1.679,0.16879999999999828
2.761,0.12400000000000144
1.709,0.1872000000000007
1.422,0.19199999999999928
1.619,0.17840000000000078
2.434,0.14000000000000146
1.164,0.2160000000000002
2.796,0.13840000000000074
3.274,0.1352000000000011
2.337,0.10719999999999974
2.245,0.12479999999999958
3.146,0.09039999999999981
3.234,0.11679999999999957
2.636,0.11840000000000206
1.205,0.2240000000000002
1.408,0.18399999999999928
2.701,0.1335999999999995
2.647,0.19200000000000106
2.064,0.15200000000000102
3.233,0.10160000000000036
1.825,0.17840000000000078
2.109,0.1496000000000004
2.063,0.18960000000000043
1.531,0.21039999999999992
1.491,0.17600000000000016
2.601,0.08879999999999999
1.583,0.18080000000000052
1.238,0.25039999999999907
2.918,0.12480000000000047
2.129,0.13200000000000056
1.863,0.16159999999999997
1.938,0.16719999999999846
2.343,0.10959999999999948
1.395,0.2312000000000003
3.167,0.13119999999999887
2.054,0.18799999999999883
3.182,0.14320000000000022
2.921,0.09120000000000061
2.775,0.10160000000000036
2.437,0.16559999999999953
1.146,0.2528000000000006
2.351,0.13839999999999986
1.981,0.12959999999999905
2.821,0.09600000000000009
3.393,0.07840000000000025
2.244,0.18079999999999963
1.571,0.19840000000000035
2.744,0.1432000000000011
1.974,0.16880000000000006
1.65,0.20239999999999903
2.794,0.13600000000000012
2.044,0.1271999999999993
1.713,0.14400000000000013
2.976,0.1416000000000004
1.994,0.16080000000000005
1.125,0.23439999999999817
3.38,0.07920000000000016
1.834,0.17039999999999988
2.418,0.16160000000000085
2.328,0.13680000000000003
1.599,0.15199999999999925
1.395,0.16880000000000095
2.157,0.13519999999999932
2.437,0.10240000000000027
2.201,0.11760000000000037
2.466,0.1208000000000009
1.339,0.19680000000000142
3.018,0.10400000000000009
1.532,0.22479999999999922
2.833,0.12400000000000055
1.488,0.21120000000000072
2.36,0.12799999999999923
1.032,0.2616000000000005
2.776,0.1504000000000012
2.049,0.19199999999999928
2.663,0.08640000000000114
2.471,0.14719999999999978
2.29,0.13680000000000003
1.49,0.20800000000000196
1.402,0.1944000000000008
3.07,0.14559999999999995
3.409,0.10800000000000054
1.469,0.1943999999999999
3.258,0.14480000000000093
3.015,0.14640000000000164
2.532,0.12159999999999993
1.718,0.18240000000000123
3.173,0.08560000000000034
1.254,0.22320000000000118
3.457,0.1280000000000001
2.535,0.09199999999999964
2.975,0.16080000000000005
2.399,0.1352000000000002
2.762,0.11920000000000108
3.182,0.10400000000000009
3.459,0.128000000000001
3.282,0.1263999999999994
3.493,0.11200000000000099
3.279,0.1343999999999994
1.886,0.20399999999999974
1.429,0.10239999999999938
2.658,0.11120000000000019
3.372,0.10080000000000044
2.323,0.11040000000000028
2.062,0.15520000000000067
1.631,0.15520000000000067
2.075,0.15280000000000005
2.223,0.13920000000000154
3.424,0.09920000000000062
1.506,0.16000000000000014
2.34,0.1255999999999995
2.404,0.09760000000000169
3.194,0.11439999999999895
1.783,0.18960000000000043
