delay,amplitude
2.813,0.13200000000000012
3.435,0.10160000000000124
1.001,0.3512000000000004
1.559,0.21840000000000082
1.881,0.22640000000000082
2.101,0.09520000000000062
1.945,0.21600000000000064
2.28,0.16800000000000015
2.227,0.16320000000000068
1.958,0.18480000000000008
3.371,0.13440000000000119
3.246,0.15200000000000102
2.223,0.1783999999999999
1.275,0.27839999999999954
2.796,0.17520000000000024
1.537,0.22399999999999887
2.798,0.12960000000000083
2.465,0.21519999999999984
1.221,0.28239999999999954
1.885,0.23120000000000118
3.403,0.1576000000000004
1.766,0.18159999999999954
2.597,0.14559999999999995
3.298,0.12959999999999994
2.695,0.16320000000000023
2.593,0.14719999999999933
1.218,0.2824000000000009
2.118,0.08880000000000177
3.32,0.0984000000000016
1.307,0.128000000000001
1.367,0.27600000000000025
2.418,0.1711999999999998
2.093,0.19519999999999982
3.441,0.10960000000000125
2.926,0.12640000000000118
3.394,0.15679999999999783
3.25,0.15039999999999898
2.195,0.19919999999999938
2.133,0.17680000000000096
1.155,0.26080000000000014
1.827,0.20320000000000027
1.998,0.22720000000000073
1.971,0.18240000000000078
2.79,0.15200000000000014
1.44,0.23680000000000012
2.813,0.16320000000000023
2.263,0.1447999999999996
1.734,0.22559999999999958
3.15,0.16160000000000085
3.481,0.1296000000000017
1.381,0.28959999999999964
1.14,0.27760000000000096
2.929,0.15120000000000067
2.407,0.18160000000000043
3.022,0.16639999999999944
3.386,0.15760000000000085
1.644,0.29920000000000035
2.401,0.18480000000000008
3.2,0.09999999999999964
1.152,0.2687999999999997
2.496,0.16000000000000014
1.714,0.21760000000000046
1.826,0.21839999999999993
2.774,0.1424000000000003
2.251,0.14960000000000084
3.11,0.11920000000000108
2.861,0.16719999999999935
1.873,0.20080000000000098
1.223,0.29840000000000044
1.652,0.22720000000000073
1.79,0.2159999999999993
1.986,0.20800000000000018
2.099,0.16960000000000086
1.844,0.22240000000000038
2.158,0.17520000000000113
2.198,0.17599999999999927
1.694,0.279199999999999
1.668,0.24399999999999977
2.153,0.20720000000000027
2.029,0.21920000000000073
1.402,0.2832000000000008
1.95,0.228800000000001
3.491,0.11760000000000037
3.414,0.15120000000000022
2.386,0.16080000000000005
1.485,0.25200000000000067
