delay,amplitude
1.829,0.11440000000000072
1.217,0.15840000000000032
2.1,0.10320000000000018
3.011,0.13280000000000003
3.17,0.1056000000000008
1.323,0.17440000000000033
2.119,0.08560000000000123
1.311,0.16960000000000042
2.577,0.10960000000000081
3.215,0.08639999999999937
2.561,0.10720000000000063
3.237,0.13440000000000074
3.087,0.11759999999999993
2.145,0.11120000000000108
2.191,0.08560000000000079
3.338,0.11520000000000019
1.414,0.16239999999999988
2.609,0.10560000000000036
2.667,0.09039999999999981
2.325,0.12240000000000029
1.967,0.10559999999999947
3.417,0.08160000000000123
2.452,0.1111999999999993
2.988,0.10079999999999911
1.618,0.14960000000000084
2.499,0.10559999999999903
3.117,0.06799999999999962
3.091,0.10320000000000018
2.969,0.09280000000000044
2.077,0.1056000000000008
2.702,0.11520000000000064
2.108,0.10000000000000142
3.168,0.0840000000000014
2.921,0.10320000000000062
1.452,0.15280000000000094
2.02,0.13440000000000119
2.365,0.08000000000000052
1.822,0.13280000000000047
1.149,0.17360000000000175
2.777,0.09440000000000115
2.451,0.08719999999999928
3.082,0.09200000000000053
1.796,0.11600000000000099
2.973,0.09440000000000115
2.872,0.08720000000000105
1.282,0.18560000000000132
2.492,0.1376000000000004
1.528,0.12640000000000073
1.038,0.21439999999999904
2.491,0.11839999999999984
2.146,0.12080000000000002
1.984,0.10159999999999947
1.681,0.1416000000000004
1.454,0.17600000000000104
3.061,0.08079999999999998
2.666,0.10160000000000124
3.23,0.09440000000000115
3.483,0.08319999999999883
2.301,0.10160000000000036
1.44,0.1384000000000012
2.924,0.06799999999999873
1.528,0.14080000000000092
1.357,0.16320000000000023
1.891,0.09839999999999982
1.149,0.1800000000000006
1.54,0.14400000000000013
1.921,0.16880000000000006
1.632,0.14159999999999995
1.854,0.1064000000000016
1.564,0.1536000000000013
1.045,0.16159999999999952
3.231,0.08880000000000132
3.226,0.08399999999999963
1.095,0.2423999999999995
3.053,0.07759999999999856
2.001,0.12719999999999976
3.377,0.10240000000000027
1.385,0.15439999999999943
2.623,0.09919999999999929
1.319,0.16320000000000023
1.891,0.07200000000000051
1.285,0.16800000000000015
2.479,0.11120000000000019
2.2,0.09040000000000026
2.68,0.1200000000000001
2.195,0.11680000000000001
1.064,0.22079999999999878
1.642,0.14480000000000093
3.04,0.07360000000000122
2.359,0.08080000000000043
1.307,0.17840000000000034
1.967,0.10320000000000107
1.578,0.1600000000000006
2.954,0.09119999999999973
3.189,0.11679999999999957
2.86,0.10559999999999992
1.595,0.11680000000000135
1.92,0.14079999999999915
2.657,0.10719999999999974
2.228,0.10399999999999965
1.171,0.21760000000000002
1.341,0.15439999999999987
1.668,0.12480000000000047
2.268,0.1088000000000009
3.48,0.0815999999999999
1.974,0.0872000000000015
3.355,0.08000000000000007
2.986,0.12560000000000038
2.036,0.12400000000000011
1.63,0.13359999999999994
1.19,0.15920000000000112
2.046,0.10720000000000107
1.733,0.13280000000000003
3.472,0.0944000000000007
1.235,0.1711999999999998
1.396,0.17999999999999972
2.771,0.08160000000000078
2.976,0.0968
2.345,0.0959999999999992
1.619,0.15440000000000031
3.117,0.09200000000000008
1.734,0.11440000000000117
1.324,0.19040000000000035
2.433,0.11280000000000001
3.155,0.09839999999999938
2.496,0.1264000000000003
2.167,0.10880000000000001
2.26,0.11120000000000063
3.187,0.1039999999999992
2.417,0.09200000000000053
2.025,0.09119999999999973
1.632,0.1591999999999989
1.949,0.1008
2.299,0.0895999999999999
2.768,0.10000000000000142
1.131,0.19280000000000097
3.145,0.06800000000000006
1.981,0.10560000000000036
2.019,0.09360000000000035
1.987,0.14000000000000012
1.683,0.11679999999999957
2.23,0.10400000000000009
2.503,0.10479999999999956
2.136,0.11600000000000099
1.445,0.15520000000000023
1.451,0.14080000000000092
3.154,0.08239999999999936
2.633,0.14639999999999986
1.484,0.1903999999999999
1.906,0.12079999999999957
2.655,0.06320000000000059
3.199,0.09199999999999964
3.165,0.07840000000000114
3.255,0.07920000000000016
2.031,0.09120000000000061
1.51,0.1383999999999994
2.797,0.11200000000000054
1.152,0.20319999999999938
2.741,0.08080000000000043
1.944,0.09680000000000044
3.06,0.09120000000000061
3.237,0.09679999999999911
2.929,0.08800000000000008
2.343,0.11119999999999974
1.211,0.174399999999999
3.443,0.08480000000000132
1.012,0.18719999999999937
2.254,0.11920000000000108
3.378,0.11360000000000126
1.753,0.11919999999999842
2.95,0.08160000000000078
1.724,0.1128000000000009
2.446,0.09039999999999981
3.301,0.0824000000000007
3.338,0.08320000000000105
2.389,0.10240000000000116
1.363,0.13200000000000056
2.914,0.1264000000000003
3.398,0.06880000000000042
1.461,0.15360000000000085
2.867,0.07440000000000069
1.051,0.2168000000000001
1.48,0.1568000000000005
1.262,0.17359999999999998
2.722,0.06960000000000033
1.294,0.16720000000000024
1.558,0.16880000000000095
3.325,0.09600000000000186
1.456,0.1648000000000005
2.696,0.09360000000000035
3.25,0.0976000000000008
1.627,0.12560000000000038
3.239,0.08640000000000114
3.265,0.08480000000000043
2.003,0.1120000000000001
1.599,0.13039999999999985
3.15,0.08800000000000008
2.707,0.10320000000000107
1.004,0.24400000000000022
2.665,0.14320000000000022
1.46,0.11440000000000161
2.76,0.12400000000000189
1.328,0.1671999999999989
1.965,0.13680000000000092
2.472,0.07919999999999927
2.448,0.0968
1.568,0.1607999999999996
