delay,amplitude
1.764,0.5728
1.979,0.4264000000000001
1.478,0.7728000000000002
2.817,0.21199999999999974
1.336,0.9071999999999996
1.141,1.1920000000000002
3.868,0.2543999999999995
2.562,0.2655999999999983
2.004,0.39440000000000097
3.087,0.14800000000000146
3.956,0.16719999999999935
2.505,0.31759999999999966
3.147,0.17840000000000078
2.849,0.2176000000000009
3.263,0.27360000000000095
1.344,0.829600000000001
2.944,0.19440000000000168
1.039,1.2136000000000005
1.896,0.5320000000000018
3.708,0.13920000000000066
3.526,0.1056000000000008
1.923,0.45200000000000085
3.452,0.13680000000000003
2.39,0.2936000000000014
1.916,0.5351999999999997
1.797,0.523200000000001
3.256,0.18239999999999945
3.97,0.18960000000000043
3.128,0.15600000000000058
3.812,0.17439999999999944
1.069,1.2016
1.548,0.6839999999999993
2.963,0.2096
1.451,0.781600000000001
2.137,0.3967999999999998
1.063,1.1528
3.948,0.20479999999999965
2.988,0.18160000000000043
1.906,0.4728000000000021
1.459,0.8352000000000004
3.899,0.22080000000000055
2.192,0.38640000000000096
2.246,0.37760000000000105
3.301,0.22800000000000065
2.845,0.22639999999999993
3.986,0.16159999999999908
2.936,0.1504000000000003
1.606,0.6648000000000014
2.572,0.2831999999999999
3.414,0.10719999999999974
2.71,0.259199999999999
1.652,0.6816000000000004
1.123,1.144000000000001
1.2,0.9991999999999992
2.076,0.42719999999999914
3.404,0.13119999999999976
2.286,0.34640000000000004
3.769,0.2096000000000009
2.164,0.35439999999999827
2.799,0.22159999999999958
2.21,0.37040000000000184
1.685,0.6047999999999991
1.025,1.3031999999999986
3.923,0.16720000000000024
1.76,0.5704000000000002
1.01,1.2783999999999995
3.334,0.16719999999999935
3.701,0.11280000000000001
3.51,0.12879999999999914
1.63,0.6664000000000003
3.798,0.18240000000000034
1.229,0.958400000000001
3.398,0.12479999999999958
3.111,0.14800000000000058
2.425,0.31200000000000117
2.116,0.38320000000000043
1.428,0.7752000000000008
2.156,0.34719999999999995
1.806,0.5471999999999992
3.274,0.1576000000000004
1.198,1.040000000000001
2.904,0.21039999999999903
2.845,0.21759999999999913
1.39,0.8344000000000005
3.223,0.13760000000000083
3.86,0.1871999999999998
1.571,0.7167999999999992
3.8,0.17039999999999988
1.689,0.6344000000000003
3.352,0.1352000000000002
1.413,0.773600000000001
2.276,0.31680000000000064
3.564,0.11279999999999912
2.174,0.35439999999999827
1.019,1.2384000000000013
2.565,0.29359999999999964
1.935,0.5144000000000002
1.882,0.4935999999999998
3.62,0.11279999999999912
2.473,0.24560000000000048
1.359,0.8751999999999995
3.664,0.12319999999999887
1.088,1.1911999999999994
2.049,0.4192
1.637,0.6328000000000005
3.5,0.1711999999999998
2.471,0.27119999999999944
2.286,0.3368000000000002
3.14,0.18400000000000016
2.461,0.3208000000000002
2.537,0.24480000000000057
1.663,0.6183999999999994
1.097,1.1591999999999993
1.772,0.5408
1.009,1.2352000000000007
3.083,0.19760000000000044
1.75,0.5959999999999992
3.122,0.17360000000000042
3.209,0.13839999999999808
2.085,0.39839999999999876
3.18,0.1208000000000009
3.453,0.10400000000000098
3.25,0.16160000000000174
1.026,1.2536000000000014
2.792,0.23840000000000128
3.842,0.1551999999999989
2.444,0.3271999999999986
1.16,1.0751999999999997
2.481,0.256800000000001
3.182,0.1639999999999997
3.162,0.17600000000000104
1.859,0.5064000000000002
1.135,1.0912000000000024
2.959,0.19679999999999875
3.808,0.1952000000000016
3.86,0.2008000000000001
2.58,0.2536000000000005
1.065,1.1576000000000004
1.643,0.6240000000000006
3.196,0.11679999999999957
2.926,0.26000000000000156
1.744,0.5735999999999999
2.706,0.23680000000000145
2.749,0.1927999999999992
2.897,0.20640000000000036
2.29,0.3608000000000011
3.712,0.14400000000000013
1.05,1.2016
1.405,0.8367999999999993
2.819,0.1943999999999999
1.927,0.46640000000000015
3.659,0.07759999999999945
3.592,0.13919999999999977
1.566,0.7095999999999991
1.999,0.4175999999999984
1.289,0.9319999999999995
1.426,0.8015999999999996
3.879,0.2311999999999994
3.111,0.18400000000000016
2.184,0.38480000000000114
3.359,0.1407999999999996
3.754,0.1335999999999995
2.554,0.2303999999999995
1.398,0.8248000000000006
2.466,0.32239999999999913
2.225,0.40000000000000036
3.84,0.1856
2.616,0.25120000000000076
1.946,0.5007999999999999
2.022,0.4479999999999995
1.793,0.533599999999999
3.35,0.1487999999999987
3.555,0.13999999999999968
1.601,0.7096
1.77,0.5864000000000011
2.881,0.20560000000000134
2.707,0.28719999999999857
1.352,0.8648000000000007
1.884,0.5031999999999996
2.887,0.2551999999999994
3.428,0.14319999999999755
1.803,0.516
1.285,1.0056000000000012
2.478,0.27999999999999936
3.593,0.14959999999999862
2.831,0.18560000000000088
2.355,0.30160000000000053
3.945,0.17999999999999972
1.121,1.0976
2.802,0.1999999999999993
1.869,0.5015999999999998
1.914,0.45039999999999836
2.814,0.1880000000000006
2.881,0.1855999999999991
3.913,0.2088000000000001
2.113,0.39360000000000106
2.706,0.2240000000000011
3.303,0.1263999999999994
2.409,0.2623999999999995
3.977,0.15920000000000023
2.202,0.3592000000000004
1.426,0.7600000000000007
3.228,0.14080000000000048
2.936,0.18880000000000052
3.255,0.13520000000000199
2.945,0.1487999999999996
2.843,0.17120000000000068
2.249,0.3664000000000005
1.252,0.9720000000000013
1.804,0.5447999999999995
2.956,0.1631999999999989
3.739,0.18480000000000008
3.216,0.170399999999999
1.168,1.040000000000001
1.587,0.7143999999999995
1.011,1.2912
1.453,0.7984000000000009
1.178,1.0272000000000006
2.421,0.26560000000000006
2.632,0.2543999999999986
3.493,0.11600000000000055
1.256,0.9791999999999996
3.816,0.162399999999999
3.522,0.1255999999999995
2.286,0.34320000000000217
1.105,1.1343999999999994
3.945,0.22960000000000047
1.866,0.46719999999999917
2.677,0.24640000000000128
2.811,0.23040000000000127
1.701,0.6271999999999993
3.814,0.19680000000000053
2.823,0.2856000000000014
1.154,1.1176000000000004
2.933,0.23200000000000198
3.255,0.1728000000000005
1.797,0.5712000000000002
2.085,0.37680000000000025
3.932,0.19600000000000062
2.169,0.3951999999999991
2.206,0.3816000000000006
1.015,1.2384000000000004
3.617,0.13360000000000039
1.974,0.4328000000000003
2.029,0.4455999999999998
3.263,0.1719999999999997
3.315,0.16799999999999926
3.373,0.1344000000000003
2.84,0.21279999999999788
3.385,0.1432000000000011
2.63,0.2632000000000003
2.882,0.20479999999999965
3.23,0.18159999999999954
2.031,0.37680000000000025
1.295,0.9327999999999994
3.364,0.13440000000000119
2.857,0.2223999999999995
2.883,0.1559999999999988
2.015,0.4784000000000015
3.357,0.14800000000000058
2.364,0.30239999999999867
1.136,1.0896000000000017
3.874,0.19120000000000115
3.166,0.15359999999999996
2.924,0.1872000000000007
2.756,0.24239999999999995
3.992,0.19039999999999946
3.657,0.13200000000000056
2.16,0.3799999999999999
1.007,1.2640000000000011
3.832,0.20639999999999947
3.477,0.16559999999999864
2.984,0.16159999999999997
3.662,0.15439999999999898
3.278,0.1647999999999996
3.004,0.16800000000000015
3.719,0.12960000000000083
3.72,0.09279999999999955
3.419,0.16720000000000024
2.85,0.21920000000000073
1.964,0.4616000000000007
3.22,0.1863999999999999
1.239,0.9672000000000018
3.648,0.18960000000000132
3.093,0.1559999999999997
2.132,0.3439999999999994
3.423,0.15520000000000067
2.231,0.355999999999999
1.222,0.9888000000000003
2.501,0.27120000000000033
3.696,0.13200000000000056
1.152,1.0736000000000008
3.896,0.16960000000000086
3.139,0.1639999999999988
1.4,0.8359999999999994
1.718,0.5679999999999996
3.166,0.13760000000000083
1.194,1.031200000000002
1.911,0.5
1.142,1.0839999999999987
1.987,0.44560000000000155
1.577,0.6816000000000013
1.558,0.6616000000000009
2.918,0.24159999999999915
1.1,1.1608000000000018
3.016,0.17760000000000087
2.629,0.2751999999999999
2.231,0.3528000000000002
3.31,0.11999999999999922
2.797,0.2087999999999992
1.522,0.7263999999999999
1.706,0.5927999999999995
3.34,0.1496000000000004
3.985,0.20560000000000223
1.672,0.6247999999999996
2.917,0.1863999999999999
1.075,1.1999999999999993
1.069,1.2015999999999982
3.88,0.20719999999999938
2.441,0.2807999999999993
1.548,0.6879999999999997
2.699,0.24960000000000004
2.587,0.23439999999999994
1.521,0.7135999999999996
2.346,0.32640000000000047
2.681,0.2616000000000014
3.07,0.16959999999999997
2.173,0.3680000000000003
2.638,0.19839999999999947
1.92,0.46720000000000184
1.487,0.8040000000000012
2.337,0.30160000000000053
1.832,0.49600000000000044
1.739,0.5591999999999988
1.266,0.9592000000000009
1.048,1.2344
3.854,0.18240000000000034
3.371,0.10559999999999992
3.788,0.16000000000000014
1.624,0.6799999999999988
2.399,0.28880000000000017
2.594,0.2600000000000007
3.884,0.22960000000000047
2.889,0.19439999999999902
1.104,1.1640000000000006
3.073,0.16800000000000193
2.797,0.23360000000000092
3.6,0.1327999999999987
3.906,0.18240000000000034
3.844,0.19840000000000035
2.953,0.1719999999999997
2.465,0.2759999999999998
3.486,0.16800000000000015
3.967,0.18560000000000088
3.174,0.15439999999999987
2.464,0.2832000000000008
2.832,0.16800000000000015
2.278,0.3864000000000001
2.279,0.3344000000000005
1.287,0.9312000000000005
1.865,0.5152000000000019
1.451,0.7880000000000003
2.586,0.22959999999999958
1.186,1.0623999999999985
2.787,0.19920000000000027
1.862,0.5360000000000005
3.382,0.1264000000000003
1.531,0.6775999999999991
3.405,0.1495999999999995
3.006,0.1888000000000014
2.076,0.42959999999999976
1.856,0.4856000000000007
2.757,0.22799999999999976
2.485,0.2560000000000002
3.094,0.17440000000000033
3.335,0.13919999999999977
3.772,0.2079999999999984
2.611,0.29600000000000026
2.675,0.240800000000001
1.787,0.5664000000000007
1.972,0.43600000000000083
1.634,0.34560000000000013
3.783,0.1399999999999988
3.42,0.1488000000000005
1.578,0.6936
3.322,0.17679999999999918
2.521,0.2776000000000005
1.716,0.5776000000000003
2.824,0.20319999999999983
1.82,0.5432000000000006
3.687,0.07200000000000006
1.524,0.7264000000000008
3.473,0.12239999999999984
2.277,0.3287999999999993
3.483,0.12799999999999923
2.441,0.25839999999999996
1.834,0.4863999999999997
3.489,0.13919999999999977
2.996,0.18799999999999883
3.753,0.10960000000000036
3.028,0.17440000000000033
3.957,0.2024000000000017
2.981,0.1648000000000005
3.685,0.07519999999999882
1.97,0.4103999999999983
1.777,0.5688000000000004
2.7,0.20080000000000098
3.093,0.17039999999999988
1.294,0.9568000000000021
3.788,0.15360000000000085
3.078,0.16320000000000068
2.123,0.3863999999999992
1.063,1.1840000000000002
1.557,0.708800000000001
2.432,0.2775999999999996
1.78,0.6104000000000012
1.587,0.6408000000000005
2.2,0.3584000000000023
2.91,0.19120000000000026
1.274,0.9823999999999993
1.714,0.6352000000000002
2.373,0.28880000000000017
1.871,0.5095999999999998
2.501,0.2623999999999995
3.147,0.13039999999999807
1.212,1.0648000000000009
1.935,0.4720000000000004
3.721,0.22639999999999993
1.048,1.2127999999999988
3.448,0.14559999999999906
2.366,0.2695999999999996
2.52,0.13680000000000092
3.697,0.13759999999999994
2.047,0.4159999999999995
2.841,0.3039999999999994
2.985,0.18159999999999954
2.364,0.29600000000000115
1.553,0.7280000000000006
2.469,0.30719999999999814
3.079,0.14479999999999826
2.11,0.3672000000000013
1.88,0.492
3.611,0.1335999999999986
1.81,0.5119999999999996
1.772,0.5936000000000003
3.782,0.22959999999999958
3.682,0.14320000000000022
2.572,0.3031999999999986
2.126,0.3887999999999998
1.804,0.5304000000000011
3.19,0.15520000000000245
2.415,0.2695999999999996
1.441,0.7903999999999982
2.56,0.24239999999999995
1.449,0.7759999999999989
1.54,0.7591999999999999
2.792,0.22080000000000055
1.543,0.6768000000000001
1.084,1.1264000000000003
3.632,0.10000000000000053
1.719,0.6543999999999999
1.989,0.4984000000000002
2.5,0.3048000000000002
2.632,0.26400000000000023
1.231,1.0039999999999996
1.228,0.9992000000000001
2.107,0.3904000000000005
2.055,0.41359999999999886
1.179,1.0176000000000007
2.368,0.31679999999999975
2.305,0.3191999999999995
2.84,0.16880000000000006
1.82,0.5304000000000011
1.404,0.8151999999999999
2.006,0.4264000000000001
2.635,0.21120000000000072
1.233,0.9927999999999999
2.733,0.2464000000000004
1.586,0.6743999999999994
1.884,0.4944000000000006
2.855,0.2176000000000009
2.47,0.2959999999999994
1.152,1.056
1.218,1.024
1.578,0.7095999999999982
1.827,0.5192000000000005
2.502,0.3039999999999994
2.889,0.18079999999999874
1.032,1.321600000000001
1.622,0.6887999999999987
2.241,0.3719999999999999
3.668,0.11760000000000126
2.067,0.4328000000000003
1.657,0.6368000000000009
1.375,0.8015999999999996
2.621,0.2784000000000004
2.859,0.2232000000000003
3.963,0.23440000000000083
1.635,0.6288
1.363,0.8184000000000005
3.141,0.15200000000000014
1.519,0.7184000000000008
2.738,0.2975999999999992
2.383,0.28720000000000034
2.914,0.22559999999999825
2.911,0.18880000000000052
2.567,0.26559999999999917
3.623,0.1399999999999988
3.838,0.21999999999999886
1.133,1.128800000000001
3.005,0.2767999999999997
2.855,0.20800000000000107
3.893,0.2391999999999994
2.295,0.3736000000000015
2.771,0.21839999999999904
1.129,1.1000000000000005
2.517,0.35279999999999934
3.49,0.1935999999999991
3.568,0.12880000000000003
3.756,0.12080000000000002
3.361,0.19440000000000168
3.917,0.22000000000000064
3.853,0.21920000000000073
1.065,1.1519999999999992
1.89,0.5304000000000002
1.49,0.7144000000000013
1.654,0.6392000000000007
1.857,0.4704000000000006
2.482,0.2904
2.578,0.251199999999999
2.744,0.19280000000000097
2.881,0.19760000000000133
1.618,0.7296000000000014
