delay,amplitude
3.34,0.3511999999999995
2.626,0.5472000000000001
1.631,1.0504000000000007
1.411,1.2152000000000007
2.099,0.7543999999999995
3.452,0.30480000000000107
1.831,0.9247999999999985
3.478,0.32319999999999993
2.109,0.7367999999999997
3.479,0.2919999999999989
2.32,0.6936
2.417,0.5912000000000006
2.395,0.6128
1.343,1.2456000000000005
3.584,0.2695999999999996
2.237,0.6832000000000011
2.145,0.7560000000000002
3.027,0.4272000000000009
1.33,1.344000000000002
2.658,0.5503999999999998
2.223,0.660000000000001
1.707,0.9600000000000009
2.489,0.6256000000000004
3.288,0.3200000000000003
3.81,0.3351999999999986
1.031,1.5623999999999993
1.082,1.5783999999999994
3.572,0.3151999999999999
2.277,0.6983999999999995
2.988,0.4183999999999992
1.121,1.498400000000001
2.69,0.5143999999999984
1.981,0.8368000000000002
2.819,0.5040000000000013
2.211,0.7431999999999999
1.733,0.9808000000000003
2.585,0.5504000000000007
2.396,0.6367999999999991
1.292,1.3223999999999991
1.814,0.9791999999999996
2.458,0.604000000000001
2.208,0.6951999999999989
2.041,0.7904
1.514,1.1392000000000007
1.086,1.563200000000001
1.659,1.0616000000000003
1.109,1.5383999999999993
3.432,0.3343999999999996
1.135,1.4863999999999988
1.068,1.5775999999999994
1.421,1.2048000000000014
2.955,0.40080000000000027
2.604,0.548
3.164,0.3952000000000009
1.034,1.5488000000000008
3.49,0.3407999999999989
3.131,0.41279999999999983
2.241,0.6920000000000002
3.582,0.2895999999999992
2.096,0.780800000000001
3.067,0.40080000000000027
1.621,1.1072000000000006
3.312,0.35440000000000094
3.237,0.36240000000000094
1.162,1.4936000000000016
2.009,0.8384000000000018
3.198,0.3487999999999998
3.572,0.2839999999999998
3.339,0.33199999999999985
3.774,0.38399999999999945
3.614,0.31040000000000134
1.611,1.0527999999999995
1.114,1.4623999999999997
2.002,0.8120000000000012
3.861,0.3359999999999994
2.551,0.5671999999999997
2.973,0.4167999999999994
1.823,0.9280000000000017
2.864,0.4695999999999998
3.147,0.3680000000000003
1.193,1.3983999999999996
1.915,0.8663999999999996
3.58,0.2968000000000002
2.347,0.6488000000000005
2.916,0.4432000000000018
3.111,0.38159999999999883
2.408,0.6223999999999998
1.072,1.5535999999999994
3.358,0.3255999999999988
1.954,0.8240000000000007
1.505,1.1584000000000003
2.977,0.4119999999999999
3.551,0.2904
2.728,0.49200000000000177
2.547,0.6216000000000008
2.464,0.5744000000000016
2.905,0.46720000000000095
2.139,0.7184000000000008
1.757,0.9783999999999997
1.963,0.8904000000000014
1.364,1.2439999999999998
2.12,0.7496
2.212,0.7504
3.5,0.3864000000000001
2.518,0.5519999999999996
1.23,1.3536000000000001
2.815,0.48960000000000026
2.948,0.4336000000000002
3.414,0.3351999999999986
3.878,0.36080000000000023
1.093,1.5112000000000005
1.31,1.299199999999999
2.176,0.7071999999999994
1.432,1.1551999999999998
