delay,amplitude
2.111,0.1872000000000007
1.883,0.17680000000000007
2.505,0.12159999999999993
2.15,0.23120000000000118
0.892,0.3143999999999991
3.325,0.162399999999999
0.974,0.3144000000000009
1.384,0.24799999999999933
0.725,0.21359999999999957
2.807,0.18959999999999866
3.306,0.1871999999999998
1.278,0.2616000000000005
3.334,0.21360000000000046
3.566,0.1120000000000001
3.678,0.19039999999999946
2.425,0.15920000000000023
3.638,0.1856
3.206,0.16160000000000085
3.967,0.15120000000000022
0.43,3.7375999999999987
2.878,0.1407999999999996
3.287,0.1280000000000001
1.181,0.22720000000000073
1.267,0.2232000000000003
0.272,5.0120000000000005
0.773,0.19119999999999937
3.803,0.17360000000000042
2.698,0.16799999999999926
0.538,0.15600000000000147
2.258,0.13759999999999994
2.138,0.16720000000000024
2.571,0.12480000000000135
0.915,0.3151999999999999
1.89,0.2320000000000002
2.302,0.13919999999999977
1.141,0.23519999999999897
1.737,0.22320000000000118
0.147,4.958399999999999
3.899,0.1567999999999996
3.935,0.1424000000000003
3.778,0.1639999999999997
2.303,0.20640000000000125
2.686,0.18959999999999866
1.808,0.1775999999999991
1.806,0.20719999999999938
2.164,0.21440000000000037
3.509,0.14720000000000066
3.91,0.1639999999999997
1.64,0.1855999999999991
0.738,0.18320000000000025
0.95,0.31599999999999984
2.919,0.18880000000000052
1.56,0.2223999999999995
3.201,0.15119999999999933
3.099,0.13440000000000207
1.691,0.19919999999999938
0.421,4.24
1.59,0.27039999999999953
3.55,0.1415999999999995
0.075,8.4272
3.831,0.13600000000000012
3.92,0.15519999999999978
3.209,0.13600000000000012
1.889,0.1656000000000004
0.411,4.529600000000002
1.271,0.18399999999999928
2.597,0.1487999999999996
0.215,4.8991999999999996
2.753,0.13679999999999914
2.481,0.2223999999999995
0.795,0.2168000000000001
2.881,0.13919999999999888
2.497,0.17359999999999864
1.014,0.34640000000000004
1.013,0.3128000000000002
3.613,0.1352000000000002
2.787,0.11760000000000037
0.518,0.1944000000000008
0.691,0.14719999999999978
2.678,0.1863999999999999
0.381,4.892799999999999
2.123,0.1416000000000004
0.34,4.8584
1.925,0.14719999999999978
2.583,0.21119999999999983
1.769,0.1792000000000007
2.569,0.15279999999999916
2.42,0.1120000000000001
1.585,0.14239999999999764
1.957,0.2232000000000003
0.891,0.2984000000000009
2.994,0.17519999999999936
3.38,0.15839999999999854
1.161,0.19599999999999973
0.106,4.8112
3.809,0.2232000000000003
2.192,0.15200000000000014
3.071,0.17600000000000016
1.979,0.15200000000000014
1.838,0.1559999999999997
1.178,0.2824
0.479,0.7063999999999986
1.021,0.3039999999999994
3.465,0.18239999999999945
1.783,0.2015999999999991
0.489,0.5047999999999995
0.036,6.4496
2.96,0.17759999999999998
1.127,0.31120000000000037
2.779,0.1504000000000012
1.61,0.1792000000000007
0.382,4.897599999999999
1.902,0.13199999999999878
2.218,0.14480000000000004
2.728,0.1719999999999997
1.526,0.22000000000000064
1.263,0.23439999999999905
