delay,amplitude
1.747,0.17359999999999864
3.115,0.13839999999999986
2.303,0.1720000000000006
1.839,0.1647999999999996
1.359,0.1800000000000006
1.448,0.21360000000000134
2.429,0.1407999999999996
1.035,0.17439999999999856
2.546,0.14639999999999986
2.817,0.1647999999999996
2.971,0.14800000000000058
2.806,0.14480000000000004
3.094,0.1487999999999987
2.446,0.1407999999999996
2.966,0.11280000000000001
1.503,0.16879999999999917
1.91,0.17440000000000033
2.242,0.15600000000000058
1.821,0.20319999999999983
1.651,0.1943999999999999
2.749,0.12480000000000135
1.445,0.21199999999999886
1.918,0.14319999999999933
2.249,0.15920000000000023
2.283,0.16959999999999997
1.889,0.14560000000000084
3.378,0.16640000000000033
1.063,0.22159999999999958
1.568,0.1720000000000006
1.695,0.16320000000000068
1.606,0.19599999999999973
2.273,0.17680000000000007
1.13,0.19519999999999982
2.427,0.1263999999999994
2.775,0.11919999999999753
1.626,0.1639999999999997
1.131,0.1568000000000005
2.764,0.1631999999999998
2.316,0.1775999999999991
1.236,0.23360000000000003
2.938,0.1631999999999998
2.606,0.15279999999999916
1.492,0.2016
1.098,0.25039999999999996
1.74,0.19039999999999946
3.258,0.17680000000000007
2.431,0.13840000000000074
1.681,0.17520000000000024
2.424,0.1631999999999989
2.377,0.17439999999999944
2.559,0.12399999999999967
3.236,0.1631999999999989
1.105,0.20479999999999965
1.383,0.1567999999999996
1.405,0.19039999999999857
1.634,0.1864000000000008
2.464,0.2008000000000001
3.256,0.15279999999999916
2.597,0.14320000000000022
3.432,0.15519999999999978
2.129,0.21360000000000046
1.593,0.18799999999999972
1.233,0.14000000000000057
1.463,0.1791999999999998
1.571,0.19760000000000133
1.61,0.18719999999999892
1.077,0.21039999999999903
1.866,0.17440000000000122
3.324,0.19200000000000017
2.512,0.20640000000000036
1.074,0.1855999999999991
2.527,0.17359999999999953
2.648,0.14480000000000093
1.165,0.18879999999999963
2.01,0.16719999999999935
1.629,0.15039999999999853
3.255,0.1927999999999992
3.488,0.12479999999999869
1.462,0.15840000000000032
1.486,0.20399999999999796
1.263,0.18240000000000034
3.27,0.1335999999999995
3.498,0.14399999999999924
1.915,0.16559999999999953
3.329,0.08639999999999937
2.23,0.17520000000000024
2.506,0.18239999999999945
1.817,0.18960000000000043
