delay,amplitude
3.113,0.7064000000000004
3.106,0.7016
3.005,0.37040000000000095
1.968,1.088
2.881,0.7736000000000001
2.655,0.8616000000000001
1.936,1.0623999999999993
3.014,0.7800000000000011
2.352,0.8936000000000002
1.071,1.4143999999999997
1.58,1.1520000000000001
2.957,0.7799999999999994
2.059,1.0288000000000022
2.424,0.9032000000000009
1.307,1.2904
1.572,1.1896000000000004
1.857,1.0976
3.291,0.6096000000000013
2.034,1.031200000000002
2.771,0.7776000000000005
3.266,0.6239999999999988
3.257,0.6368000000000018
3.187,0.7080000000000002
2.38,0.9192000000000018
1.374,1.2120000000000006
1.21,1.323199999999999
1.413,1.2239999999999993
2.395,0.8879999999999999
2.806,0.8047999999999993
1.464,1.259999999999999
2.716,0.7768000000000006
1.756,1.1232000000000006
3.125,0.6640000000000006
2.272,0.9552000000000005
1.826,1.1456
2.025,1.016000000000001
1.409,1.2752
1.072,1.371999999999999
3.497,0.5960000000000001
3.273,0.6055999999999999
1.697,1.1280000000000001
2.544,0.8552000000000008
3.165,0.6968000000000005
1.106,1.2872000000000003
1.687,1.1423999999999985
2.176,0.9727999999999994
1.409,1.217600000000001
2.49,0.8744000000000005
3.119,0.6775999999999991
1.222,1.3368000000000002
3.088,0.7472000000000003
1.639,1.1160000000000005
2.256,0.9688000000000025
1.592,1.1600000000000001
3.078,0.6880000000000015
2.42,0.9056000000000006
1.462,1.1847999999999992
1.078,1.3424000000000005
1.246,1.2847999999999997
1.392,1.1896000000000013
1.381,1.2119999999999997
2.436,0.8760000000000003
3.222,0.6871999999999998
1.446,1.2551999999999994
3.008,0.7424
2.822,0.7912000000000008
2.186,0.9487999999999994
1.393,1.2367999999999988
2.599,0.8223999999999991
1.649,1.1136
3.305,0.6360000000000001
1.424,1.2288000000000006
1.691,1.1560000000000006
1.035,1.3752000000000013
1.932,1.0063999999999993
2.73,0.7943999999999996
2.408,0.8919999999999995
1.722,1.1352000000000002
3.269,0.6239999999999988
1.521,1.1544000000000008
2.535,0.8640000000000008
1.958,1.071200000000001
1.589,1.1327999999999996
2.955,0.7320000000000011
1.874,1.0951999999999993
3.079,0.7056000000000013
1.719,1.1288
1.94,1.0671999999999997
2.387,0.9448000000000008
3.031,0.7351999999999999
1.959,1.064000000000001
3.347,0.7031999999999998
1.7,1.096799999999999
2.179,0.9599999999999991
2.854,0.7816000000000001
3.228,0.7119999999999997
1.996,1.0648
1.306,1.2288000000000014
1.473,1.1856
1.808,1.0784000000000002
3.22,0.6871999999999998
2.745,0.8039999999999985
3.081,0.6967999999999996
3.139,0.6152000000000006
3.446,0.628000000000001
3.105,0.6783999999999999
1.542,1.1727999999999996
3.231,0.6640000000000006
1.985,0.9879999999999987
1.473,1.2215999999999996
3.409,0.6448
2.612,0.8032000000000012
1.569,1.2167999999999992
1.092,1.434400000000001
2.163,0.9927999999999999
2.243,1.0215999999999994
1.04,1.3416000000000006
1.813,1.0871999999999993
3.302,0.6560000000000006
1.069,1.3527999999999993
1.499,1.2440000000000007
1.265,1.3072000000000008
2.942,0.781600000000001
2.429,0.8808000000000007
1.634,1.1216000000000008
1.637,1.2008
1.643,1.1216000000000017
1.029,1.394400000000001
2.756,0.7815999999999992
1.816,1.1407999999999987
1.243,1.3111999999999995
1.314,1.3383999999999991
1.374,1.2735999999999992
2.456,0.9000000000000004
2.745,0.8184000000000013
1.819,1.0527999999999995
2.753,0.8895999999999997
3.433,0.6383999999999999
1.292,1.2848000000000006
3.219,0.6543999999999999
2.513,0.879999999999999
2.188,1.0224000000000002
1.285,1.2712000000000003
1.398,1.2152000000000012
2.401,0.8920000000000003
1.162,1.3416000000000006
2.343,0.9183999999999992
1.224,1.2904
1.098,1.3496000000000006
3.098,0.7087999999999992
1.438,1.241600000000001
1.132,1.3632
2.443,0.8655999999999988
2.377,0.9544000000000006
1.242,1.3032000000000012
2.698,0.877600000000001
2.948,0.7032000000000007
2.162,0.974400000000001
1.612,1.1815999999999995
2.887,0.7976000000000001
3.456,0.6048000000000009
2.361,0.9055999999999989
1.366,1.2311999999999994
3.208,0.6784000000000008
1.44,1.2896
1.239,1.2712000000000012
1.679,1.1552000000000007
2.987,0.7479999999999984
2.304,0.9344000000000001
1.557,1.1424000000000003
3.381,0.31599999999999984
3.177,0.6816000000000004
2.32,0.8872
2.439,0.8848000000000003
2.069,0.9767999999999999
2.832,0.8111999999999995
2.775,0.8328000000000007
2.63,0.8528000000000002
2.599,0.8647999999999998
1.454,1.1823999999999995
2.402,0.9056000000000006
1.712,1.0968
1.805,1.088000000000001
2.961,0.7335999999999991
1.742,1.1231999999999989
3.085,0.6888000000000005
1.66,1.1944
2.676,0.8183999999999987
1.099,1.3784
3.332,0.6616000000000009
1.424,1.2191999999999998
1.37,1.2375999999999996
1.469,1.2599999999999998
3.071,0.7263999999999999
2.133,0.975200000000001
1.635,1.1264000000000003
2.109,0.9888000000000012
2.587,0.8079999999999998
1.629,1.1520000000000001
3.307,0.6824000000000003
3.464,0.6048
3.335,0.6888000000000014
2.683,0.7992000000000008
1.513,1.2152000000000003
2.428,0.8768000000000002
3.063,0.7135999999999996
1.159,1.3272000000000013
2.839,0.7207999999999997
1.988,1.0280000000000005
1.675,1.1423999999999994
1.544,1.2088
2.748,0.7711999999999994
3.296,0.6727999999999996
1.685,1.1552000000000016
2.948,0.7272000000000016
1.046,1.3808000000000007
1.084,1.3639999999999999
3.252,0.6607999999999992
2.616,0.8655999999999997
1.926,1.0904000000000007
1.289,1.2887999999999993
1.015,1.4016000000000002
1.212,1.3007999999999997
1.714,1.1416000000000004
2.998,0.7743999999999991
3.032,0.7399999999999993
2.92,0.7711999999999994
1.385,1.2448000000000006
2.659,0.7968000000000011
1.034,1.3480000000000008
1.5,1.2519999999999998
1.555,1.1880000000000006
1.799,1.1223999999999998
3.403,0.6007999999999996
2.259,0.966400000000001
2.884,0.7616000000000005
2.932,0.716800000000001
2.289,0.9712000000000023
2.589,0.8128000000000011
1.558,1.1272000000000002
3.41,0.6336000000000004
1.591,1.2000000000000002
1.119,1.3328000000000007
3.008,0.7256
2.578,0.8448000000000011
2.927,0.7424
1.114,1.3199999999999994
3.397,0.620000000000001
1.258,1.2880000000000003
2.249,0.9640000000000004
3.067,0.3872000000000009
1.151,1.3272000000000004
1.45,1.2560000000000002
1.654,1.1536000000000008
3.128,0.6879999999999997
2.456,0.9344000000000001
2.488,0.8935999999999993
1.382,1.2592000000000008
2.472,0.9272000000000018
3.294,0.654399999999999
1.617,1.1568000000000005
1.797,1.0864000000000003
1.902,1.0424000000000015
1.203,1.2999999999999998
1.194,1.2840000000000007
2.191,1.003200000000001
2.112,0.9936000000000007
1.881,1.0496000000000008
1.779,1.1232000000000002
1.839,1.0911999999999993
3.101,0.7176000000000009
1.711,1.1232000000000002
2.694,0.8015999999999996
3.427,0.621599999999999
2.704,0.7903999999999991
2.007,0.9944000000000006
2.351,0.9144000000000005
2.403,0.9656000000000002
2.239,1.0048000000000012
2.265,0.9576000000000002
3.475,0.5520000000000014
1.125,1.3159999999999998
2.055,0.9840000000000009
1.025,1.4264000000000001
3.33,0.6063999999999989
1.424,1.2472000000000003
3.309,0.605599999999999
2.887,0.7624000000000004
2.887,0.7520000000000007
1.082,1.3640000000000008
2.735,0.7792000000000012
1.534,1.2552000000000012
1.504,1.2759999999999998
2.046,1.0248000000000008
3.13,0.6855999999999991
2.542,0.8768000000000002
3.481,0.5975999999999999
3.339,0.6592000000000002
3.186,0.6703999999999999
2.932,0.7728000000000002
3.051,0.7272000000000007
2.454,0.8416000000000015
2.072,0.9864000000000015
2.882,0.7952000000000021
1.065,1.3807999999999998
1.156,1.3632000000000009
1.034,1.3295999999999992
3.134,0.6727999999999996
3.323,0.6736000000000004
3.472,0.6359999999999992
2.306,0.9703999999999997
2.747,0.7783999999999995
2.571,0.8528000000000011
2.899,0.7591999999999999
1.388,1.2311999999999994
1.148,1.3679999999999994
1.075,1.3152000000000008
2.695,0.8047999999999975
1.384,1.2719999999999985
3.128,0.6767999999999992
2.387,0.9344000000000001
2.407,0.8912000000000004
3.486,0.6103999999999994
3.123,0.6799999999999997
2.112,1.0008
1.939,1.0976000000000008
3.046,0.7271999999999998
3.435,0.6816000000000004
1.796,1.0696000000000003
3.295,0.7208000000000006
2.252,0.9759999999999991
1.6,1.1679999999999993
2.45,0.8616000000000001
1.127,1.3343999999999987
1.125,1.3247999999999998
1.012,1.411200000000001
2.787,0.7816000000000001
1.131,1.323199999999999
3.315,0.6008000000000004
1.426,1.2135999999999978
1.77,1.0936000000000012
2.336,0.8976000000000006
1.886,1.0816
2.279,0.9879999999999995
3.298,0.6728000000000005
1.694,1.1159999999999988
2.181,0.9200000000000008
2.862,0.7687999999999997
1.807,1.0872000000000002
1.429,1.2112000000000007
1.078,1.3344000000000005
1.734,1.174400000000002
2.831,0.7591999999999999
3.441,0.6376000000000008
1.542,1.1871999999999998
2.01,1.0623999999999985
1.064,1.4079999999999995
1.102,1.3136
3.461,0.5776000000000003
2.967,0.7063999999999995
1.255,1.2935999999999996
3.099,0.7255999999999991
2.666,0.8296000000000019
