delay,amplitude
1.612,0.16079999999999917
1.475,0.21120000000000072
1.276,0.19840000000000035
2.722,0.10720000000000063
3.793,0.07360000000000078
3.497,0.08400000000000052
3.507,0.10639999999999894
3.36,0.07999999999999918
3.348,0.11679999999999957
1.982,0.15280000000000094
1.511,0.16160000000000085
3.913,0.07200000000000095
1.832,0.1495999999999995
3.008,0.08720000000000105
2.658,0.120000000000001
3.507,0.08639999999999848
1.809,0.15039999999999942
1.304,0.22879999999999878
3.633,0.09359999999999946
3.899,0.10000000000000053
1.936,0.16080000000000183
2.225,0.1031999999999984
2.764,0.12320000000000064
2.616,0.10400000000000009
3.388,0.08560000000000123
1.413,0.16079999999999917
3.747,0.06880000000000042
1.883,0.16000000000000103
3.351,0.08560000000000034
3.788,0.08000000000000185
2.622,0.0976000000000008
2.257,0.13759999999999906
2.661,0.08080000000000087
1.234,0.2680000000000007
1.723,0.1720000000000006
1.347,0.22960000000000047
3.157,0.08400000000000052
3.012,0.09120000000000061
1.721,0.16000000000000014
3.363,0.1192000000000002
2.106,0.14000000000000146
2.22,0.12880000000000003
3.055,0.10800000000000054
3.946,0.09919999999999973
1.621,0.1656000000000013
2.463,0.11279999999999912
1.934,0.1496000000000013
3.067,0.11360000000000081
3.191,0.11680000000000046
3.367,0.11519999999999975
3.741,0.09839999999999982
1.99,0.17360000000000042
1.347,0.2767999999999997
1.924,0.12399999999999967
3.728,0.11200000000000099
3.859,0.06479999999999908
1.524,0.1559999999999997
1.954,0.1495999999999995
1.701,0.18400000000000105
3.516,0.06640000000000157
3.922,0.11280000000000001
2.369,0.14800000000000058
1.266,0.1847999999999992
2.485,0.09919999999999973
1.344,0.21920000000000073
2.078,0.18240000000000123
1.242,0.2232000000000003
1.743,0.17440000000000122
3.785,0.11599999999999966
1.58,0.18320000000000114
2.716,0.09280000000000044
3.768,0.11440000000000072
2.192,0.12400000000000055
2.275,0.14239999999999942
3.204,0.10320000000000018
3.339,0.10000000000000053
3.28,0.07999999999999918
