delay,amplitude
3.835,0.26480000000000015
3.847,0.2735999999999992
1.575,1.0008000000000008
2.353,0.5984000000000007
1.8,0.8760000000000003
1.546,1.0432000000000006
3.46,0.3047999999999984
2.798,0.43680000000000074
3.938,0.19919999999999938
3.299,0.2536000000000005
1.875,0.8392
1.788,0.8720000000000008
2.264,0.6255999999999995
2.121,0.6384000000000007
1.746,0.8632
3.99,0.2096
2.147,0.6335999999999986
2.429,0.524
3.253,0.3511999999999995
1.856,0.8584000000000005
3.091,0.35360000000000014
2.756,0.4975999999999994
3.951,0.2256000000000009
2.812,0.4240000000000004
3.705,0.24080000000000013
3.866,0.22000000000000064
3.514,0.2591999999999999
1.994,0.7256000000000009
1.715,0.893600000000002
2.0,0.7240000000000011
2.927,0.3799999999999999
3.561,0.321600000000001
3.748,0.2775999999999996
3.074,0.3199999999999994
3.494,0.29519999999999946
2.64,0.46080000000000165
2.377,0.5584000000000007
3.505,0.24719999999999942
1.635,0.9887999999999986
3.161,0.31599999999999984
3.322,0.3191999999999986
1.79,0.8504000000000014
2.352,0.5808000000000026
3.384,0.2671999999999999
2.601,0.45759999999999934
3.608,0.28800000000000026
1.849,0.815999999999999
2.249,0.5831999999999997
2.153,0.7103999999999999
2.466,0.533599999999999
3.93,0.24959999999999916
3.069,0.34479999999999933
3.508,0.2696000000000005
3.211,0.3440000000000003
2.369,0.5727999999999991
2.478,0.5191999999999997
2.758,0.4408000000000021
2.479,0.5096000000000007
2.224,0.5431999999999997
3.513,0.26400000000000023
1.835,0.8679999999999994
1.62,0.9656000000000002
2.71,0.5368000000000004
2.735,0.5079999999999991
1.636,0.9623999999999997
3.907,0.21359999999999957
3.184,0.3440000000000012
3.188,0.3663999999999996
3.642,0.2239999999999993
3.685,0.2624000000000004
3.511,0.2824000000000009
1.818,0.9256000000000011
2.166,0.6448000000000009
3.144,0.29520000000000124
1.641,0.9896000000000003
3.063,0.38640000000000096
1.888,0.8688000000000002
2.039,0.7223999999999995
2.55,0.5167999999999999
3.108,0.35440000000000005
3.881,0.24799999999999933
3.346,0.2624000000000004
2.644,0.48880000000000035
2.654,0.4168000000000003
2.833,0.42960000000000154
3.543,0.24399999999999977
3.9,0.16239999999999988
3.323,0.30400000000000027
3.59,0.22079999999999966
3.275,0.22879999999999967
2.853,0.4079999999999995
3.517,0.23599999999999888
2.157,0.6208000000000009
2.009,0.7640000000000002
3.242,0.3183999999999996
3.369,0.25040000000000084
1.965,0.7544000000000022
3.686,0.24880000000000013
1.984,0.7824
3.711,0.1856
1.582,1.0120000000000005
3.334,0.28719999999999946
1.723,0.9311999999999996
3.979,0.20560000000000045
1.904,0.7952000000000012
1.786,0.7935999999999996
3.293,0.36240000000000094
2.336,0.5807999999999991
3.209,0.2679999999999998
2.639,0.4399999999999986
2.747,0.43200000000000127
3.298,0.30799999999999983
1.841,0.8063999999999991
3.999,0.21760000000000002
2.196,0.671199999999998
2.631,0.46479999999999944
2.338,0.571200000000001
2.943,0.44479999999999986
1.919,0.7608000000000006
1.599,1.0616000000000003
1.939,0.7623999999999995
2.729,0.5368000000000004
2.654,0.4703999999999988
3.49,0.27280000000000104
3.349,0.30239999999999867
2.576,0.484
1.997,0.7143999999999995
3.306,0.35279999999999934
1.772,0.8343999999999996
1.768,0.8840000000000012
3.674,0.22160000000000046
3.426,0.33199999999999985
3.383,0.2688000000000015
2.794,0.43600000000000083
1.905,0.8192000000000004
1.887,0.8152000000000008
2.623,0.532
3.079,0.35680000000000156
2.833,0.41440000000000055
2.023,0.7904
2.913,0.43600000000000083
2.693,0.49760000000000026
2.863,0.4056000000000015
3.206,0.3359999999999994
3.524,0.25120000000000164
1.916,0.7928000000000006
2.795,0.41360000000000063
1.726,0.9599999999999991
2.397,0.5623999999999993
3.58,0.32480000000000064
1.52,1.0536000000000003
3.905,0.24159999999999915
2.557,0.4839999999999991
1.587,1.071200000000001
2.855,0.40639999999999965
3.822,0.2392000000000003
2.167,0.6647999999999996
3.71,0.21760000000000002
3.246,0.2696000000000014
1.597,1.0136000000000012
3.631,0.2615999999999987
3.092,0.3496000000000006
3.965,0.24959999999999827
2.676,0.46720000000000006
2.066,0.7312000000000003
1.894,0.8007999999999988
2.875,0.3576000000000006
2.341,0.5936000000000003
2.999,0.45199999999999907
2.138,0.6487999999999996
2.961,0.36400000000000077
2.965,0.3680000000000003
1.993,0.7104000000000008
3.659,0.2751999999999999
2.831,0.38480000000000025
3.808,0.1792000000000007
3.356,0.2535999999999987
2.737,0.48320000000000096
2.513,0.4759999999999991
1.793,0.8687999999999985
2.633,0.4415999999999993
2.33,0.6064000000000007
3.126,0.35440000000000005
2.121,0.7064000000000004
1.966,0.7127999999999997
2.349,0.565599999999999
3.481,0.2687999999999997
1.737,0.8808000000000007
3.924,0.21919999999999806
1.632,0.9752000000000001
3.364,0.3071999999999999
1.819,0.8648000000000007
3.985,0.21119999999999983
2.052,0.6592000000000002
1.952,0.8351999999999995
2.606,0.4400000000000004
3.558,0.2392000000000003
2.019,0.7312000000000012
3.46,0.31840000000000046
3.296,0.29359999999999964
